timestamp_utc,device_id,device_type,building,floor,room,ip_address,mac_address,firmware_version,protocol,port,event_type,bytes_in,bytes_out,packets,cpu_load_pct,memory_usage_pct,battery_level_pct,temperature_c,power_state,signed_firmware,firmware_integrity,identity_mismatch,anomaly_score,ground_truth_compromise,compromise_type
2026-02-01T14:44:43Z,DEV056,env_sensor,A,4,R12,10.0.4.67,bc:55:3a:53:9f:37,v3.2,CoAP,5683,status_update,406,624,28,15.99,16.71,90.54,20.94,on,True,ok,False,0.1651,0,none
2026-02-04T04:01:44Z,DEV071,CCTV,B,3,R10,10.1.3.160,1e:32:6a:6c:87:29,v4.5,RTSP,554,video_stream,18506,150382,1167,54.39,65.97,,,on,True,ok,False,0.233,0,none
2026-01-28T09:53:40Z,DEV040,badge_scanner,B,1,R11,10.1.1.237,a9:a0:3f:99:9e:d1,v2.1,HTTPS,443,auth_attempt,1603,2064,60,17.96,23.36,,,on,True,ok,False,0.4777,0,none
2026-01-22T21:07:10Z,DEV088,smart_lighting,B,5,R12,10.1.5.103,29:a8:c2:a2:f9:12,v5.3,MQTT,1883,control_command,409,573,20,19.11,22.21,76.26,,on,True,ok,False,0.0443,0,none
2026-02-04T07:28:37Z,DEV083,CCTV,A,4,R09,10.0.4.39,c4:61:45:23:8d:d4,v4.6,RTSP,554,video_stream,18712,90842,636,48.25,53.84,,,on,True,ok,False,0.2813,0,none
2026-01-27T18:00:06Z,DEV099,smart_lighting,B,1,R03,10.1.1.195,73:cb:bb:2e:ca:07,v5.2,HTTP,80,status_update,546,946,29,22.25,32.22,87.55,,on,True,ok,False,0.154,0,none
2026-01-30T10:18:02Z,DEV077,CCTV,B,3,R03,10.1.3.151,df:fb:2e:f0:b2:d1,v4.6,HTTP,80,status_update,34212,67901,886,55.06,36.11,,,on,True,ok,False,0.1192,0,none
2026-02-01T07:57:52Z,DEV040,badge_scanner,B,1,R11,10.1.1.237,a9:a0:3f:99:9e:d1,v2.1,TCP,1812,auth_attempt,1113,1571,53,10.02,30.73,,,on,True,ok,False,0.5713,0,none
2026-01-27T15:35:04Z,DEV023,badge_scanner,A,4,R15,10.0.4.17,54:c2:01:c7:87:e8,v2.1,TCP,1812,status_update,2076,2500,63,23.93,34.64,,,on,True,ok,False,0.2973,0,none
2026-02-01T20:22:28Z,DEV059,env_sensor,B,4,R02,10.1.4.112,b9:eb:4e:de:5a:8a,v3.2,CoAP,5683,telemetry,411,810,19,7.87,26.25,85.49,21.26,on,True,ok,False,0.3602,0,none
2026-01-29T13:14:32Z,DEV060,env_sensor,B,4,R07,10.1.4.213,89:a5:7d:2c:8e:e6,v3.0,MQTT,1883,status_update,460,623,1,10.74,21.16,71.68,21.03,on,True,ok,False,0.3781,0,none
2026-01-29T07:08:56Z,DEV080,CCTV,B,5,R13,10.1.5.129,e2:1a:68:88:43:93,v4.6,HTTP,80,status_update,19623,115702,1160,59.28,56.87,,,on,True,ok,False,0.3562,0,none
2026-02-02T13:23:50Z,DEV085,CCTV,B,4,R15,10.1.4.84,60:7a:c4:77:d2:16,v4.6,HTTP,80,video_stream,28641,130918,869,48.97,58.23,,,on,True,ok,False,0.2444,0,none
2026-02-01T20:30:08Z,DEV050,env_sensor,B,5,R12,10.1.5.7,c2:f4:03:b4:98:c7,v3.1,MQTT,1883,telemetry,506,306,19,14.4,18.37,77.97,20.99,on,True,ok,False,0.1371,0,none
2026-01-29T10:19:15Z,DEV030,badge_scanner,A,5,R03,10.0.5.71,90:6b:af:68:87:fa,v2.1,HTTPS,443,auth_attempt,1412,2237,71,21.97,33.65,,,on,True,ok,False,0.182,0,none
2026-02-01T13:10:11Z,DEV073,CCTV,A,3,R12,10.0.3.74,e8:24:77:87:65:d9,v4.5,RTSP,8554,video_stream,29649,113822,677,83.63,46.21,,,on,True,ok,False,0.147,0,none
2026-01-25T08:07:35Z,DEV028,badge_scanner,A,1,R09,10.0.1.56,87:43:b2:23:7d:bd,v2.1,HTTPS,443,status_update,1119,2992,26,18.96,37.21,,,on,True,ok,False,0.3103,0,none
2026-01-22T05:49:56Z,DEV064,env_sensor,A,4,R12,10.0.4.64,9c:bc:f2:b0:d9:a9,v3.1,CoAP,5683,telemetry,138,445,14,14.15,35.9,87.9,24.82,on,True,ok,False,0.0385,0,none
2026-01-23T06:45:03Z,DEV086,smart_lighting,B,4,R07,10.1.4.171,4d:fd:12:40:a9:33,v5.2,HTTP,80,status_update,364,807,32,13.25,22.6,93.83,,on,True,ok,False,0.2832,0,none
2026-02-03T13:39:39Z,DEV043,env_sensor,B,2,R11,10.1.2.23,91:ab:2f:78:9e:73,v3.0,MQTT,1883,telemetry,168,741,21,16.62,26.62,97.63,22.49,on,True,ok,False,0.619,0,none
2026-01-25T19:58:23Z,DEV024,badge_scanner,B,5,R11,10.1.5.185,f9:4f:61:97:6f:1d,v2.2,HTTPS,443,status_update,499,1914,31,13.09,24.05,,,on,True,ok,False,0.0522,0,none
2026-02-04T11:06:09Z,DEV042,env_sensor,A,3,R05,10.0.3.55,dc:a4:ee:e2:e2:6d,v3.2,CoAP,5683,status_update,384,779,17,16.63,30.56,77.02,22.07,on,True,ok,False,0.1199,0,none
2026-01-28T16:49:49Z,DEV038,badge_scanner,B,2,R10,10.1.2.248,87:13:37:de:b0:a0,v2.1,HTTPS,443,auth_attempt,1729,696,77,21.64,32.73,,,on,True,ok,False,0.0486,0,none
2026-01-24T17:05:17Z,DEV051,env_sensor,A,4,R04,10.0.4.71,df:f8:0e:c7:ac:cf,v3.2,CoAP,5683,status_update,230,212,12,11.45,28.86,89.9,20.03,on,True,ok,False,0.1672,0,none
2026-02-03T15:33:26Z,DEV088,smart_lighting,B,5,R12,10.1.5.103,29:a8:c2:a2:f9:12,v5.3,MQTT,1883,telemetry,814,1136,32,14.93,26.94,89.15,,on,True,ok,False,0.2387,0,none
2026-01-29T10:54:33Z,DEV005,HVAC,B,5,R04,10.1.5.182,23:17:74:94:28:77,v1.3,BACnet/IP,47808,control_command,9050,14729,131,31.29,10.8,,23.08,on,True,ok,False,0.3226,0,none
2026-02-02T17:51:33Z,DEV084,CCTV,B,1,R05,10.1.1.187,98:fa:4c:e4:f7:b0,v4.6,RTSP,554,video_stream,11744,135032,1087,71.04,58.99,,,on,True,ok,False,0.1304,0,none
2026-01-28T00:03:25Z,DEV044,env_sensor,A,1,R01,10.0.1.64,f3:25:e9:d4:63:c4,v3.1,MQTT,1883,telemetry,506,933,9,6.06,23.44,86.95,22.82,on,True,ok,False,0.2336,0,none
2026-02-02T10:51:42Z,DEV089,smart_lighting,A,2,R11,10.0.2.177,93:74:2e:de:32:33,v5.2,HTTP,80,status_update,846,857,33,23.37,24.12,85.89,,on,True,ok,False,0.0949,0,none
2026-01-26T17:46:47Z,DEV067,env_sensor,B,1,R12,10.1.1.138,40:8c:17:1b:95:40,v3.2,CoAP,5683,status_update,391,650,17,20.95,38.0,78.04,19.43,on,False,suspect,False,0.2048,0,none
2026-02-02T02:25:28Z,DEV065,env_sensor,B,3,R05,10.1.3.66,76:3d:62:a1:3d:5e,v3.0,MQTT,1883,status_update,524,773,16,16.25,27.58,93.88,21.51,on,True,ok,False,0.4015,0,none
2026-01-28T16:49:12Z,DEV085,CCTV,B,4,R15,10.1.4.84,60:7a:c4:77:d2:16,v4.6,HTTP,80,video_stream,22707,113603,1038,76.13,37.68,,,on,False,suspect,False,0.1936,0,none
2026-01-24T11:33:34Z,DEV005,HVAC,B,5,R04,10.1.5.182,23:17:74:94:28:77,v1.3,MQTT,1883,status_update,3657,6317,162,24.69,46.71,,23.82,on,True,ok,False,0.1675,0,none
2026-02-03T12:40:10Z,DEV007,HVAC,A,5,R11,10.0.5.45,7d:53:ec:c2:8a:70,v1.5,Modbus/TCP,502,telemetry,3196,5433,64,47.9,28.48,,20.6,on,True,ok,False,0.1492,0,none
2026-02-04T12:49:19Z,DEV099,smart_lighting,B,1,R03,10.1.1.195,73:cb:bb:2e:ca:07,v5.2,HTTP,80,control_command,580,1137,26,19.13,36.09,92.51,,on,True,ok,False,0.2942,0,none
2026-02-01T13:32:22Z,DEV028,badge_scanner,A,1,R09,10.0.1.56,87:43:b2:23:7d:bd,v2.1,HTTPS,443,auth_attempt,1410,1353,72,18.86,50.82,,,on,True,ok,False,0.0661,0,none
2026-01-31T14:47:00Z,DEV004,HVAC,B,3,R10,10.1.3.69,16:eb:3f:c1:28:96,v1.5,MQTT,1883,control_command,1052,14356,151,35.1,48.16,,20.92,on,True,ok,False,0.2056,0,none
2026-01-31T06:45:57Z,DEV099,smart_lighting,B,1,R03,10.1.1.195,73:cb:bb:2e:ca:07,v5.2,MQTT,1883,status_update,584,1110,21,15.35,20.56,78.37,,on,True,ok,False,0.139,0,none
2026-01-31T15:43:08Z,DEV089,smart_lighting,A,2,R11,10.0.2.177,93:74:2e:de:32:33,v5.2,HTTP,80,control_command,444,1021,9,19.54,30.68,99.99,,on,True,ok,False,0.1398,0,none
2026-01-25T01:52:49Z,DEV051,env_sensor,A,4,R04,10.0.4.71,df:f8:0e:c7:ac:cf,v3.2,CoAP,5683,status_update,412,660,4,16.93,22.24,92.05,22.26,on,True,ok,False,0.1971,0,none
2026-01-23T07:05:03Z,DEV080,CCTV,B,5,R13,10.1.5.129,e2:1a:68:88:43:93,v4.6,HTTP,80,video_stream,28725,28494,682,53.99,57.38,,,on,True,ok,False,0.304,0,none
2026-01-30T15:25:37Z,DEV032,badge_scanner,B,5,R12,10.1.5.111,04:39:26:4c:12:bd,v2.2,TCP,1812,status_update,995,1940,42,24.79,34.95,,,on,True,ok,False,0.3603,0,none
2026-02-02T13:59:31Z,DEV032,badge_scanner,B,5,R12,10.1.5.111,04:39:26:4c:12:bd,v2.2,TCP,1812,auth_attempt,1204,2546,77,11.37,33.46,,,on,True,ok,False,0.2391,0,none
2026-01-24T09:45:32Z,DEV015,HVAC,A,1,R12,10.0.1.126,23:40:41:f3:54:87,v1.5,BACnet/IP,47808,firmware_update,3974,12768,81,45.75,28.81,,21.89,on,False,suspect,False,0.9104,1,unauthorized_firmware
2026-01-30T04:23:58Z,DEV091,smart_lighting,A,2,R09,10.0.2.107,5c:57:59:28:c3:7b,v5.2,MQTT,1883,control_command,702,937,18,24.05,33.46,81.6,,on,True,ok,False,0.3152,0,none
2026-01-30T09:09:07Z,DEV031,badge_scanner,A,1,R11,10.0.1.110,8d:16:01:aa:42:86,v2.0,TCP,1812,status_update,1181,1687,77,8.15,34.11,,,on,True,ok,False,0.1724,0,none
2026-02-03T09:09:09Z,DEV002,HVAC,A,1,R04,10.0.1.61,0d:65:d6:70:e5:8e,v1.3,BACnet/IP,47808,firmware_check,9218,8880,47,24.57,32.65,,23.36,on,False,suspect,False,0.192,0,none
2026-02-04T11:47:31Z,DEV025,badge_scanner,A,3,R01,10.0.3.14,f4:50:1d:29:5f:23,v2.2,TCP,8080,auth_attempt,1328,834,65,27.47,19.64,,,on,True,ok,True,0.6841,1,spoofed_identity
2026-01-31T20:28:57Z,DEV021,badge_scanner,A,2,R09,10.0.2.116,47:d8:5d:8e:ec:7f,v2.0,TCP,1812,status_update,1935,1168,49,18.82,36.56,,,on,True,ok,False,0.3116,0,none
2026-02-03T05:08:32Z,DEV100,smart_lighting,A,4,R06,10.0.4.174,86:c3:be:37:77:f1,v5.1,HTTP,80,status_update,894,1228,4,17.33,41.89,92.48,,off,True,ok,False,0.2477,0,none
2026-01-31T22:42:39Z,DEV053,env_sensor,A,1,R05,10.0.1.99,a7:6c:e8:a7:ac:c2,v3.1,CoAP,5683,status_update,352,596,15,12.49,19.74,73.35,21.3,on,True,ok,False,0.2919,0,none
2026-02-01T02:56:28Z,DEV046,env_sensor,A,1,R08,10.0.1.36,ed:a2:e2:da:e4:51,v3.2,CoAP,5683,telemetry,426,594,18,17.97,19.89,78.51,23.91,on,True,ok,False,0.4012,0,none
2026-02-03T08:49:45Z,DEV052,env_sensor,A,4,R15,10.0.4.34,0d:c9:0d:2a:db:45,v3.1,CoAP,5683,telemetry,230,246,25,15.05,20.74,90.14,23.05,on,True,ok,False,0.2116,0,none
2026-01-30T09:36:48Z,DEV074,CCTV,A,2,R15,10.0.2.70,48:24:1e:54:9d:93,v4.6,TCP,4444,video_stream,119395,898260,5491,64.62,52.9,,,on,True,ok,False,0.8771,1,botnet_activity
2026-01-26T14:50:13Z,DEV054,env_sensor,B,3,R14,10.1.3.22,f0:09:1a:b3:72:23,v3.2,MQTT,1883,status_update,216,423,22,10.78,17.44,86.99,21.86,on,True,ok,False,0.1906,0,none
2026-01-31T12:02:31Z,DEV065,env_sensor,B,3,R05,10.1.3.66,76:3d:62:a1:3d:5e,v3.0,MQTT,1883,status_update,428,420,23,20.82,27.62,78.09,22.1,on,True,ok,False,0.1139,0,none
2026-01-27T08:24:16Z,DEV025,badge_scanner,A,3,R01,10.0.3.14,f4:50:1d:29:5f:23,v2.2,HTTPS,443,auth_attempt,695,1333,46,8.11,41.42,,,on,True,ok,False,0.4059,0,none
2026-01-24T01:16:49Z,DEV057,env_sensor,A,3,R10,10.0.3.175,c0:cb:65:26:7c:34,v3.2,MQTT,1883,telemetry,362,562,13,12.41,31.7,95.18,22.39,on,True,ok,False,0.0826,0,none
2026-01-31T20:20:11Z,DEV095,smart_lighting,A,5,R14,10.0.5.177,19:fe:92:75:b4:70,v5.3,MQTT,1883,control_command,233,1078,20,18.37,26.47,73.24,,on,True,ok,False,0.19,0,none
2026-01-28T18:57:20Z,DEV009,HVAC,B,2,R11,10.1.2.129,ca:ea:49:87:47:7e,v1.5,MQTT,1883,firmware_update,4115,7232,165,44.62,48.27,,18.76,on,False,suspect,False,0.9305,1,unauthorized_firmware
2026-01-31T16:37:15Z,DEV028,badge_scanner,A,1,R09,10.0.1.56,87:43:b2:23:7d:bd,v2.1,TCP,1812,status_update,1124,1797,44,15.78,26.3,,,on,True,ok,False,0.1159,0,none
2026-01-30T03:26:04Z,DEV077,CCTV,B,3,R03,10.1.3.151,df:fb:2e:f0:b2:d1,v4.6,HTTP,80,video_stream,22819,133285,818,46.21,54.3,,,on,True,ok,False,0.4085,0,none
2026-01-26T22:35:37Z,DEV060,env_sensor,B,4,R07,10.1.4.213,89:a5:7d:2c:8e:e6,v3.0,MQTT,1883,telemetry,421,693,13,17.73,26.06,69.55,19.96,on,True,ok,False,0.0997,0,none
2026-01-31T08:26:28Z,DEV088,smart_lighting,B,5,R12,10.1.5.103,29:a8:c2:a2:f9:12,v5.3,MQTT,1883,control_command,494,645,26,14.33,17.49,72.01,,on,True,ok,False,0.2961,0,none
2026-01-30T07:10:50Z,DEV077,CCTV,B,3,R03,10.1.3.151,df:fb:2e:f0:b2:d1,v4.6,TCP,1337,status_update,151974,762427,2730,63.28,72.35,,,on,True,ok,False,0.9354,1,botnet_activity
2026-01-26T09:41:10Z,DEV024,badge_scanner,B,5,R11,10.1.5.185,f9:4f:61:97:6f:1d,v2.2,HTTPS,443,auth_attempt,1610,3227,71,13.81,32.82,,,on,True,ok,False,0.3631,0,none
2026-02-04T06:43:24Z,DEV023,badge_scanner,A,4,R15,10.0.4.17,54:c2:01:c7:87:e8,v2.1,TCP,6667,auth_attempt,3630,9769,431,32.31,26.63,,,on,True,ok,False,0.8934,1,botnet_activity
2026-01-23T02:25:44Z,DEV081,CCTV,B,1,R01,10.1.1.251,7a:51:9f:07:d0:2f,v4.5,RTSP,554,video_stream,23922,105926,898,61.93,63.22,,,on,True,ok,False,0.3778,0,none
2026-01-25T06:39:32Z,DEV073,CCTV,A,3,R12,10.0.3.74,e8:24:77:87:65:d9,v4.5,HTTP,80,status_update,16607,100590,725,57.02,57.59,,,on,True,ok,False,0.2658,0,none
2026-01-26T18:15:42Z,DEV033,badge_scanner,A,4,R03,10.0.4.12,9d:ba:14:b7:6b:7f,v2.2,TCP,1812,status_update,584,2480,40,12.21,35.58,,,on,True,ok,False,0.3057,0,none
2026-02-02T11:08:41Z,DEV030,badge_scanner,A,5,R03,10.0.5.71,90:6b:af:68:87:fa,v2.1,HTTPS,443,status_update,3025,907,70,23.15,32.0,,,on,False,suspect,False,0.1275,0,none
2026-02-02T17:45:31Z,DEV068,env_sensor,B,1,R14,10.1.1.5,91:f0:f5:e1:ae:5e,v3.0,TCP,9999,telemetry,1311,756,14,17.04,26.16,78.34,19.7,on,True,ok,True,0.9627,1,spoofed_identity
2026-01-29T02:43:07Z,DEV086,smart_lighting,B,4,R07,10.1.4.171,4d:fd:12:40:a9:33,v5.2,HTTP,80,status_update,587,1047,31,15.88,35.36,95.71,,on,True,ok,False,0.3477,0,none
2026-02-02T10:00:07Z,DEV020,HVAC,B,4,R14,10.1.4.188,1b:32:1f:ce:ad:37,v1.3,MQTT,1883,control_command,5664,6328,120,35.0,41.08,,23.44,on,True,ok,False,0.0801,0,none
2026-01-22T18:48:17Z,DEV018,HVAC,A,1,R14,10.0.1.86,24:79:8e:f8:6d:43,v1.5,BACnet/IP,47808,control_command,2830,17967,152,1.0,31.2,,19.65,on,True,ok,False,0.499,0,none
2026-02-03T01:45:14Z,DEV045,env_sensor,B,2,R03,10.1.2.169,02:36:d9:70:5a:ed,v3.0,MQTT,1883,status_update,453,304,16,8.95,26.52,75.07,21.46,on,True,ok,False,0.3127,0,none
2026-02-02T06:45:38Z,DEV020,HVAC,B,4,R14,10.1.4.188,1b:32:1f:ce:ad:37,v1.3,Modbus/TCP,502,telemetry,5432,10437,91,39.04,51.61,,23.44,on,True,ok,False,0.3473,0,none
2026-02-04T18:17:36Z,DEV099,smart_lighting,B,1,R03,10.1.1.195,73:cb:bb:2e:ca:07,v5.2,HTTP,80,telemetry,512,419,29,18.27,14.67,91.03,,on,True,ok,False,0.3915,0,none
2026-02-01T20:38:36Z,DEV018,HVAC,A,1,R14,10.0.1.86,24:79:8e:f8:6d:43,v1.5,Modbus/TCP,502,telemetry,5874,13616,71,39.57,48.55,,19.08,on,True,ok,False,0.2073,0,none
2026-01-31T17:54:14Z,DEV025,badge_scanner,A,3,R01,10.0.3.14,f4:50:1d:29:5f:23,v2.2,TCP,1812,auth_attempt,1294,1237,97,17.89,25.75,,,on,True,ok,False,0.2732,0,none
2026-02-01T11:34:39Z,DEV075,CCTV,A,4,R12,10.0.4.79,ce:8b:fc:e0:29:14,v4.6,HTTP,80,status_update,23938,99097,589,77.54,54.58,,,on,False,suspect,False,0.1304,0,none
2026-02-04T02:20:27Z,DEV064,env_sensor,A,4,R12,10.0.4.64,9c:bc:f2:b0:d9:a9,v3.1,CoAP,5683,status_update,722,692,13,9.32,27.59,100.0,24.01,on,True,ok,False,0.2112,0,none
2026-01-30T19:48:02Z,DEV026,badge_scanner,A,2,R07,10.0.2.32,7e:14:29:d6:a1:85,v2.0,HTTPS,443,auth_attempt,1156,1625,70,23.9,8.97,,,on,True,ok,False,0.1151,0,none
2026-01-22T01:25:12Z,DEV048,env_sensor,B,2,R05,10.1.2.87,a3:29:46:4d:76:c4,v3.2,CoAP,5683,telemetry,180,287,16,11.16,17.79,71.34,22.16,on,True,ok,False,0.3935,0,none
2026-01-25T21:44:27Z,DEV069,env_sensor,B,4,R02,10.1.4.212,21:cd:fb:25:1b:4d,v3.0,MQTT,1883,telemetry,528,880,13,20.24,31.64,82.15,20.85,on,False,suspect,False,0.8967,1,unauthorized_firmware
2026-01-28T12:51:01Z,DEV024,badge_scanner,B,5,R11,10.1.5.185,f9:4f:61:97:6f:1d,v2.2,TCP,1812,status_update,1777,2758,94,15.56,44.41,,,on,True,ok,False,0.1662,0,none
2026-02-04T20:03:52Z,DEV007,HVAC,A,5,R11,10.0.5.45,7d:53:ec:c2:8a:70,v1.5,MQTT,1883,status_update,4715,14418,184,39.64,67.42,,19.59,on,True,ok,False,0.1769,0,none
2026-02-03T21:06:40Z,DEV034,badge_scanner,A,3,R13,10.0.3.145,d0:4f:79:53:5a:d3,v2.0,TCP,9999,auth_attempt,2754,1870,36,20.22,24.25,,,on,True,ok,True,0.9419,1,spoofed_identity
2026-01-23T06:50:08Z,DEV099,smart_lighting,B,1,R03,10.1.1.195,73:cb:bb:2e:ca:07,v5.2,MQTT,1883,status_update,431,1227,33,21.48,40.02,81.09,,on,True,ok,False,0.1532,0,none
2026-01-23T17:43:03Z,DEV009,HVAC,B,2,R11,10.1.2.129,ca:ea:49:87:47:7e,v1.5,BACnet/IP,47808,telemetry,6884,9980,176,30.78,59.44,,21.07,on,True,ok,False,0.2457,0,none
2026-02-03T07:26:14Z,DEV035,badge_scanner,A,3,R13,10.0.3.240,d2:7f:88:51:37:c3,v2.0,HTTPS,443,status_update,364,2082,50,20.4,23.41,,,on,True,ok,False,0.0982,0,none
2026-01-31T20:06:21Z,DEV046,env_sensor,A,1,R08,10.0.1.36,ed:a2:e2:da:e4:51,v3.2,MQTT,1883,status_update,617,514,42,23.2,17.07,90.01,20.17,on,True,ok,False,0.2285,0,none
2026-01-22T19:38:45Z,DEV089,smart_lighting,A,2,R11,10.0.2.177,93:74:2e:de:32:33,v5.2,MQTT,1883,control_command,879,996,28,23.21,21.56,78.32,,on,True,ok,False,0.423,0,none
2026-02-01T20:32:16Z,DEV086,smart_lighting,B,4,R07,10.1.4.171,4d:fd:12:40:a9:33,v5.2,HTTP,80,status_update,323,1123,24,11.25,28.86,88.01,,on,True,ok,False,0.3593,0,none
2026-01-24T02:51:02Z,DEV058,env_sensor,B,5,R13,10.1.5.32,15:b1:db:bd:23:ae,v3.0,MQTT,1883,telemetry,556,841,21,7.96,21.77,90.25,21.6,on,True,ok,False,0.2401,0,none
2026-02-03T05:22:19Z,DEV012,HVAC,A,1,R11,10.0.1.228,88:ae:39:96:de:50,v1.4,BACnet/IP,47808,status_update,3089,7019,58,33.34,41.96,,23.92,on,True,ok,False,0.3156,0,none
2026-01-27T17:00:33Z,DEV015,HVAC,A,1,R12,10.0.1.126,23:40:41:f3:54:87,v1.5,BACnet/IP,47808,status_update,8978,9922,96,27.57,34.96,,20.3,on,True,ok,False,0.2166,0,none
2026-02-04T06:03:27Z,DEV084,CCTV,B,1,R05,10.1.1.187,98:fa:4c:e4:f7:b0,v4.6,HTTP,80,video_stream,35296,112261,715,45.6,61.47,,,on,True,ok,False,0.1238,0,none
2026-01-23T15:21:12Z,DEV030,badge_scanner,A,5,R03,10.0.5.71,90:6b:af:68:87:fa,v2.1,TCP,1812,status_update,413,1733,73,26.79,25.4,,,on,True,ok,False,0.3756,0,none
2026-01-27T10:39:19Z,DEV059,env_sensor,B,4,R02,10.1.4.112,b9:eb:4e:de:5a:8a,v3.2,CoAP,5683,status_update,340,452,13,12.4,24.93,72.01,21.56,on,True,ok,False,0.0792,0,none
2026-01-22T20:31:14Z,DEV080,CCTV,B,5,R13,10.1.5.129,e2:1a:68:88:43:93,v4.6,RTSP,554,video_stream,29307,119724,1037,68.78,52.13,,,on,True,ok,False,0.2697,0,none
2026-01-29T20:47:49Z,DEV081,CCTV,B,1,R01,10.1.1.251,7a:51:9f:07:d0:2f,v4.5,HTTP,80,status_update,16020,140695,870,48.5,45.92,,,on,True,ok,False,0.2257,0,none
2026-01-27T13:00:04Z,DEV064,env_sensor,A,4,R12,10.0.4.64,9c:bc:f2:b0:d9:a9,v3.1,CoAP,5683,telemetry,99,717,17,13.62,27.98,87.96,22.47,on,True,ok,False,0.2847,0,none
2026-02-01T09:37:58Z,DEV080,CCTV,B,5,R13,10.1.5.129,e2:1a:68:88:43:93,v4.6,HTTP,80,video_stream,25155,163395,771,62.56,58.42,,,on,True,ok,False,0.2286,0,none
2026-01-25T15:56:16Z,DEV055,env_sensor,A,1,R04,10.0.1.53,0a:4e:7a:40:f2:3a,v3.2,MQTT,1883,status_update,119,741,16,17.29,34.99,80.37,19.14,on,True,ok,False,0.2762,0,none
2026-01-24T20:53:16Z,DEV021,badge_scanner,A,2,R09,10.0.2.116,47:d8:5d:8e:ec:7f,v2.0,HTTPS,443,auth_attempt,1184,2403,26,16.37,23.7,,,on,True,ok,False,0.4512,0,none
2026-01-23T20:21:59Z,DEV031,badge_scanner,A,1,R11,10.0.1.110,8d:16:01:aa:42:86,v2.0,HTTPS,443,status_update,1177,2969,52,26.79,23.12,,,on,True,ok,False,0.1497,0,none
2026-01-24T05:33:51Z,DEV069,env_sensor,B,4,R02,10.1.4.212,21:cd:fb:25:1b:4d,v3.0,CoAP,5683,telemetry,504,663,15,9.61,20.18,90.88,24.04,on,True,ok,False,0.2319,0,none
2026-01-25T01:12:34Z,DEV064,env_sensor,A,4,R12,10.0.4.64,9c:bc:f2:b0:d9:a9,v3.1,CoAP,5683,status_update,455,718,7,17.97,30.6,100.0,22.99,on,True,ok,False,0.3317,0,none
2026-01-22T06:48:39Z,DEV072,CCTV,A,2,R09,10.0.2.21,50:01:d1:e6:f0:95,v4.5,RTSP,8554,video_stream,23577,85365,1011,60.49,64.38,,,on,True,ok,False,0.3531,0,none
2026-01-25T05:03:40Z,DEV066,env_sensor,A,4,R05,10.0.4.187,90:33:63:97:74:b8,v3.0,CoAP,5683,telemetry,442,286,21,6.92,37.28,75.6,22.73,on,True,ok,False,0.3463,0,none
2026-01-25T19:46:05Z,DEV011,HVAC,A,2,R11,10.0.2.42,d8:20:c5:c3:ef:80,v1.5,MQTT,1883,telemetry,4013,11626,166,41.27,45.55,,20.91,on,True,ok,False,0.1114,0,none
2026-02-03T23:32:23Z,DEV043,env_sensor,B,2,R11,10.1.2.23,91:ab:2f:78:9e:73,v3.0,CoAP,5683,status_update,539,995,19,15.38,20.41,64.87,21.59,on,True,ok,False,0.4816,0,none
2026-01-29T00:45:31Z,DEV068,env_sensor,B,1,R14,10.1.1.5,91:f0:f5:e1:ae:5e,v3.0,CoAP,5683,status_update,411,594,31,18.13,18.72,75.46,23.2,on,True,ok,False,0.3717,0,none
2026-02-01T19:02:13Z,DEV005,HVAC,B,5,R04,10.1.5.182,23:17:74:94:28:77,v1.3,Modbus/TCP,502,status_update,6355,11717,51,30.64,50.57,,20.37,on,True,ok,False,0.4966,0,none
2026-01-28T19:56:24Z,DEV041,env_sensor,B,3,R09,10.1.3.34,62:d7:c2:59:9a:cf,v3.2,MQTT,1883,status_update,150,848,26,17.84,28.52,79.9,18.69,on,True,ok,False,0.0395,0,none
2026-01-26T17:28:33Z,DEV064,env_sensor,A,4,R12,10.0.4.64,9c:bc:f2:b0:d9:a9,v3.1,CoAP,5683,telemetry,173,601,20,5.4,19.64,88.69,21.2,on,True,ok,False,0.2969,0,none
2026-01-28T04:28:29Z,DEV084,CCTV,B,1,R05,10.1.1.187,98:fa:4c:e4:f7:b0,v4.6,HTTP,80,status_update,29870,111482,1048,77.81,46.79,,,on,True,ok,False,0.1321,0,none
2026-01-22T09:11:28Z,DEV022,badge_scanner,B,5,R02,10.1.5.14,07:2f:79:55:d0:f8,v2.1,HTTPS,443,status_update,1746,582,75,20.03,34.79,,,on,True,ok,False,0.2573,0,none
2026-02-04T15:32:32Z,DEV093,smart_lighting,A,1,R08,10.0.1.243,b0:99:d9:80:e9:9a,v5.1,MQTT,1883,status_update,579,467,24,26.18,25.0,73.22,,on,False,suspect,False,0.9289,1,unauthorized_firmware
2026-01-25T11:21:12Z,DEV004,HVAC,B,3,R10,10.1.3.69,16:eb:3f:c1:28:96,v1.5,BACnet/IP,47808,control_command,3959,7724,124,42.88,47.8,,20.9,on,True,ok,False,0.2175,0,none
2026-02-04T04:17:12Z,DEV074,CCTV,A,2,R15,10.0.2.70,48:24:1e:54:9d:93,v4.6,RTSP,8554,video_stream,26578,190830,869,63.36,63.95,,,on,True,ok,False,0.1703,0,none
2026-01-26T03:00:49Z,DEV052,env_sensor,A,4,R15,10.0.4.34,0d:c9:0d:2a:db:45,v3.1,CoAP,5683,status_update,319,714,31,19.86,30.07,88.4,21.23,on,True,ok,False,0.209,0,none
